civ_key;denominazione_struttura;tipologia;titolarita;indirizzo;numero_civico;quartiere;zona_di_prossimita;geo_point
018500003000;HOSPICE  C/O PAD. TINOZZI OSPEDALE BELLARIA;Ospedale privato;FONDAZIONE HOSPICE MARIA TERESA CHIANTORE SERAGNOLI  ONLUS;VIA ALTURA;3;Savena;LUNGO SAVENA;44.46408342336641, 11.39046486103391
029000050020;CASA DI CURA VILLA ERBOSA OSPEDALE PRIVATO ACCREDITATO;Ospedale privato;CASA DI CURA VILLA ERBOSA SPA;VIA DELL'ARCOVEGGIO;50/2;Navile;BOLOGNINA;44.52205534630783, 11.34295039573727
147000115000;VILLA REGINA;Ospedale privato;OSPEDALI PRIVATI RIUNITI SRL;VIA CASTIGLIONE;115;Santo Stefano;OSSERVANZA - PADERNO;44.480680799141574, 11.348669617369483
213500137000;OSPEDALE PRIVATO ACCREDITATO VILLA LAURA;Ospedale privato;CASA DI CURA VILLA LAURA SRL;VIA EMILIA LEVANTE;137;Savena;PONTEVECCHIO - MAZZINI;44.4790704946806, 11.385264007863563
215000009000;NIGRISOLI;Ospedale privato;OSPEDALI PRIVATI RIUNITI SRL;VIALE GIAMBATTISTA ERCOLANI;9;Santo Stefano;IRNERIO;44.49183740558187, 11.356273562257453
226000010000;OSPEDALE S. VIOLA;Ospedale privato;OSPEDALE PRIVATO SANTA VIOLA SRL;VIA DELLA FERRIERA;10;Borgo Panigale - Reno;SANTA VIOLA;44.5056241862837, 11.303833225550655
586000034000;MADRE FORTUNATA TONIOLO;Ospedale privato;"PIO ISTITUTO ""PICCOLA SUORE DELLA SACRA FAMIGLIA""";VIA TOSCANA;34;Savena;VIA TOSCANA - S. RUFFILLO - MONTE DONATO;44.46786168393615, 11.371092687348222
075000004020;CASA DELLA SALUTE SAN DONATO-SAN VITALE;Strutture sanitarie pubbliche;;VIA FILIPPO BEROALDO;4/2;San Donato - San Vitale;SAN DONATO VECCHIO;44.50230797958228, 11.36694668495555
109400030000;POLIAMBULATORIO BYRON;Strutture sanitarie pubbliche;;VIA GEORGES GORDON BYRON;30;Navile;CORTICELLA - DOZZA;44.54617327756967, 11.360584849965004
368000009000;POLICLINICO DI S. ORSOLA;Strutture sanitarie pubbliche;;VIA GIUSEPPE MASSARENTI;9;San Donato - San Vitale;CIRENAICA - MASSARENTI - SCANDELLARA;44.49292319423841, 11.360364287227235
395000006000;POLIAMBULATORIO MONTEBELLO;Strutture sanitarie pubbliche;;VIA MONTEBELLO;6;Porto - Saragozza;MARCONI;44.501994406668544, 11.342271356902462
434500009000;PADIGLIONE afferente POLICLINICO DI S. ORSOLA;Strutture sanitarie pubbliche;;VIA PELAGIO PALAGI;9;San Donato - San Vitale;CIRENAICA - MASSARENTI - SCANDELLARA;44.488440266935896, 11.366869529462365
485700001000;ISTITUTO ORTOPEDICO RIZZOLI;Strutture sanitarie pubbliche;;VIA GIULIO CESARE PUPILLI;1;Santo Stefano;OSSERVANZA - PADERNO;44.48089668585546, 11.34205949663608
632500002000;POLIAMBULATORIO ZANOLINI;Strutture sanitarie pubbliche;;VIA ANTONIO ZANOLINI;2;San Donato - San Vitale;CIRENAICA - MASSARENTI - SCANDELLARA;44.494746712147425, 11.357339042730208
064500024000;VILLA BELLOMBRA;Ospedale privato;CASA DI CURA VILLA BELLOMBRA SPA;VIA BELLOMBRA;24;Santo Stefano;OSSERVANZA - PADERNO;44.481097491334566, 11.339150102042138
012000015000;PADIGLIONI afferenti POLICLINICO DI S. ORSOLA;Strutture sanitarie pubbliche;;VIA PIETRO ALBERTONI;15;San Donato - San Vitale;CIRENAICA - MASSARENTI - SCANDELLARA;44.49026812857318, 11.363851140660612
173200003000;POLIAMBULATORIO RENO;Strutture sanitarie pubbliche;;VIA ARTURO COLOMBI;3;Borgo Panigale - Reno;BARCA;44.495242873378196, 11.286066572428641
214000056000;SERT TRASFUSIONALE;Strutture sanitarie pubbliche;;VIA EMILIA PONENTE;56;Porto - Saragozza;SAFFI;44.50486281765824, 11.3098529119438
374000003000;UNITÀ SANITARIA TERRITORIALE FS;Strutture sanitarie pubbliche;;PIAZZA DELLE MEDAGLIE D'ORO;3;Porto - Saragozza;MARCONI;44.505706272445906, 11.343975853926482
464300008000;POLIAMBULATORIO PILASTRO;Strutture sanitarie pubbliche;;VIA LUIGI PIRANDELLO;8;San Donato - San Vitale;SAN DONATO NUOVO;44.51282525552999, 11.389295248199934
564900008000;CASA DELLA SALUTE NAVILE;Strutture sanitarie pubbliche;;VIA DOMENICO SVAMPA;8;Navile;BOLOGNINA;44.50963894361077, 11.339113502873946
575000010000;POLIAMBULATORIO TIARINI;Strutture sanitarie pubbliche;;VIA ALESSANDRO TIARINI;10;Navile;BOLOGNINA;44.50845306724944, 11.343656053717785
427900020000;UNITÀ RACCOLTA SANGUE;Strutture sanitarie pubbliche;;VIA DELL'OSPEDALE;20;Porto - Saragozza;SAFFI;44.507047052250925, 11.311206227822188
510500025000;VILLALBA;Ospedale privato;CLINICA PRIVATA VILLALBA SRL;VIA DI RONCRIO;25;Santo Stefano;OSSERVANZA - PADERNO;44.46815954355325, 11.336442507859172
229000012000;VILLA TORRI;Ospedale privato;VILLA TORRI HOSPITAL SRL;VIALE QUIRICO FILOPANTI;12;San Donato - San Vitale;CIRENAICA - MASSARENTI - SCANDELLARA;44.496046806567485, 11.357786056793602
428500019000;VILLA BARUZZIANA;Ospedale privato;VILLA BARUZZIANA SPA;VIA DELL'OSSERVANZA;19;Santo Stefano;OSSERVANZA - PADERNO;44.48446991856025, 11.334547017714003
342000158000;AI COLLI;Ospedale privato;CASA DI CURA AI COLLI SRL;VIA SAN MAMOLO;158;Santo Stefano;OSSERVANZA - PADERNO;44.47460840423253, 11.337023536618133
018500003000;OSPEDALE BELLARIA;Strutture sanitarie pubbliche;;VIA ALTURA;3;Savena;LUNGO SAVENA;44.46408342336641, 11.39046486103391
134500002000;POLIAMBULATORIO CARPACCIO;Strutture sanitarie pubbliche;;VIA VITTORE CARPACCIO;2;Savena;PONTEVECCHIO - MAZZINI;44.4828848811273, 11.380446471366819
230500010000;SERT TRASFUSIONALE;Strutture sanitarie pubbliche;;VIA ARISTOTILE FIORAVANTI;10;Navile;BOLOGNINA;44.511656553319284, 11.34098916888998
286500012000;DIPARTIMENTO DI SANITÀ PUBBLICA;Strutture sanitarie pubbliche;;VIA ANTONIO GRAMSCI;12;Porto - Saragozza;MARCONI;44.50394619292411, 11.34326309627831
377000032000;POLIAMBULATORIO MENGOLI;Strutture sanitarie pubbliche;;VIA PIETRO MENGOLI;32;San Donato - San Vitale;CIRENAICA - MASSARENTI - SCANDELLARA;44.49019369405135, 11.37188161187424
408800010000;CASA DELLA SALUTE BORGO RENO;Strutture sanitarie pubbliche;;VIA ERCOLE NANI;10;Borgo Panigale - Reno;BORGO PANIGALE;44.5181891151437, 11.277839817030397
414300002000;OSPEDALE MAGGIORE;Strutture sanitarie pubbliche;;LARGO BARTOLO NIGRISOLI;2;Porto - Saragozza;SAFFI;44.50445910916819, 11.315657833895921
620000059000;CLINICA ODONTOIATRICA – UNIVERSITA’ DI BOLOGNA;Strutture sanitarie pubbliche;;VIA SAN VITALE;59;Santo Stefano;IRNERIO;44.4940044913717, 11.354024968776745
